"fips","county","state","date.x","new_rolled_cases","days_from_start","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","block.mse","block.mse.0","block.mse.last","block.mape","block.mape.0","block.mape.last"
48055,"Caldwell","Texas","2020-08-16",4.85714285714289,208,7.06182432282421,-843.501674154295,0.00671594206305369,7.10883591726558,7.10915622453388,7.10883591726559,103.209225757492,7.06609474431464,7.06782741401504,7.06609474431464,1.82364997059273e-05,3.60371038454285e-05,1.82364997059273e-05,0.000604719304136166,0.000850076540622558,0.000604719304136166
48057,"Calhoun","Texas","2020-08-16",1.57142857142856,208,6.30991827822652,-686.290786027231,0.00705577914568202,6.35930873224629,6.35946768286855,6.35930873224629,98.2382195145856,6.40025424150248,6.3972472980545,6.40025424150248,0.00816058626099558,0.00762635770411583,0.00816058626099558,0.0143165028915953,0.013839960515705,0.0143165028915953
48059,"Callahan","Texas","2020-08-16",0.857142857142854,208,3.90341463089155,-61.1571100680146,0.0144941817570646,4.00267134683151,4.00770531657137,4.004873903191,47.822442975927,3.91931605633622,3.96705882317673,3.95907208780009,0.000252855331172402,0.004050583211633,0.00309775250952598,0.00407372184313358,0.0163047480996513,0.0142586586800357
48061,"Cameron","Texas","2020-08-16",202.142857142855,208,9.77033159962937,-489.527695425116,0.0140070876951699,9.86838121349556,9.86798322768824,9.86838121349556,49.4854601930538,10.0541574576896,10.018552623,10.0541574576896,0.0805571177036254,0.0616136764431624,0.0805571177036254,0.0290497671615358,0.0254055884224078,0.0290497671615358
48063,"Camp","Texas","2020-08-16",3.28571428571431,208,5.50009134926881,-219.098729368725,0.012877798436437,5.59023593832387,5.59047163281316,5.59023593832387,53.82497512919,5.51045113875647,5.51197377306608,5.51045113875647,0.000107325238228638,0.000141191995297931,0.000107325238228638,0.00188356680458364,0.0021604048083401,0.00188356680458364
48065,"Carson","Texas","2020-08-16",0.285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48067,"Cass","Texas","2020-08-16",3.28571428571431,208,5.25002707742026,-45.4336767428424,0.0207155858088561,5.39503617808225,5.39750928265718,5.39503617808225,33.4601776148477,5.24582741603997,5.24778192500337,5.24554465493302,1.76371557090987e-05,5.04070937506724e-06,2.00921113541164e-05,0.000799931375278458,0.00042764587377962,0.000853790355961885
48069,"Castro","Texas","2020-08-16",1.28571428571431,208,5.32579355783206,-363.69668585554,0.00941179612330541,5.44657522450486,5.38947486038253,5.3916761306952,73.6466420945498,5.39830682773128,5.39627429720071,5.39830682773128,0.00525817431147714,0.00496753462195166,0.00525817431147714,0.0136154864269162,0.0132338474263619,0.0136154864269162
48071,"Chambers","Texas","2020-08-16",11,208,6.91543996174069,-414.046902478229,0.0111172323729764,6.99326058835153,6.9931357235819,6.99326058835153,62.3488973968768,6.91060723981254,6.90995493384959,6.91060723981254,2.33552012348185e-05,3.0085530966148e-05,2.33552012348185e-05,0.00069883072586653,0.000793156750900291,0.00069883072586653
48073,"Cherokee","Texas","2020-08-16",17.4285714285713,208,7.07834157955767,-25.3023293280386,0.0303397810040938,7.29072004658633,7.28502627320039,7.29072004658633,22.8461497618067,7.08815413001411,7.07743663228567,7.08815413001411,9.62861464601749e-05,8.18929565101389e-07,9.62861464601749e-05,0.00138627817634267,0.000127847358287163,0.00138627817634267
48075,"Childress","Texas","2020-08-16",1.85714285714286,208,3.8859723282282,114.864865244123,0.0406902616172753,4.07452483029777,4.17777463157111,4.17080415954913,17.0347191934904,3.76785887512904,3.81009054686633,3.81407484244788,0.0139507878030075,0.0057580447426506,0.00516924846153129,0.03039482608797,0.0195271028593422,0.0185018007611756
48077,"Clay","Texas","2020-08-16",1,208,3.79066214842388,52.016528329738,0.024295477965691,3.95976134473667,3.96464244410051,3.96073049418372,28.5298845134381,3.82959391358511,3.82001586307082,3.81461151923414,0.00151568233856914,0.000861640563573969,0.000573572362207325,0.0102704392100513,0.00774369054734799,0.00631799138844852
48079,"Cochran","Texas","2020-08-16",0.142857142857139,208,3.47462485021697,-292.482986042879,0.00726388973586066,3.68630045344079,3.52379882519504,3.52547207836799,95.4236925070584,NA,NA,NA,NA,NA,NA,NA,NA,NA
48081,"Coke","Texas","2020-08-16",0,208,3.73766961828337,-677.699491252866,0.00424873078392298,3.79283980927843,3.77228383127163,3.76741073377083,163.142174877915,3.85356474442565,3.81121686663942,3.81029028187521,0.013431680263535,0.0054091977407465,0.00527376078051917,0.0310073222029474,0.0196773005287259,0.0194293961233505
48083,"Coleman","Texas","2020-08-16",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48085,"Collin","Texas","2020-08-16",336.142857142859,208,9.09330883958476,-76.9797921085799,0.0319086092817421,9.31666910455695,9.30579279429413,9.31666910455695,21.7228890936516,8.99255898253694,8.99045871594026,8.99255898253694,0.0101505336951561,0.0105781479336888,0.0101505336951561,0.0110795595778335,0.0113105279342075,0.0110795595778335
48087,"Collingsworth","Texas","2020-08-16",0.285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48089,"Colorado","Texas","2020-08-16",11.2857142857143,208,5.8183858573952,45.2460003775183,0.03574957218189,6.06863286266843,6.0715963735234,6.06863286266843,19.3889643499309,5.69602753998379,5.69799762917674,5.69602753998379,0.0149715578397514,0.0144933254935801,0.0149715578397514,0.02102959831306,0.0206910011073683,0.02102959831306
48091,"Comal","Texas","2020-08-16",45.4285714285711,208,7.85382670248689,-282.347227933262,0.0160168677522448,7.9659447767526,7.96416997640803,7.9659447767526,43.2760756523572,7.83363302462864,7.83387331142653,7.83363302462864,0.000407784625442754,0.000398137814807627,0.000407784625442754,0.0025711896408225,0.00254059477197799,0.0025711896408225
48093,"Comanche","Texas","2020-08-16",4.28571428571431,208,5.09111746563097,43.5821118560488,0.0309644985901631,5.30786895576211,5.30992742580288,5.30786895576211,22.3852221776375,5.07183198417866,5.13897682529215,5.13826885920744,0.000371929794847394,0.00229051830717817,0.00222325391620322,0.00378806452267152,0.00940056087573465,0.00926150180088739
48095,"Concho","Texas","2020-08-16",0.857142857142858,208,3.45676723281697,72.8345664729013,0.0249790346637238,3.55115529205672,3.62584137373358,3.63162047546304,27.7491580395851,3.40980668629919,3.41726388499295,3.40980668629919,0.00220529292924856,0.00156051448930548,0.00220529292924856,0.0135851052023283,0.0114278298662961,0.0135851052023283
48097,"Cooke","Texas","2020-08-16",6,208,5.53451815701889,2.54750908344676,0.0269381896141955,5.72308548431826,5.72547487266871,5.72308548431826,25.731023149183,5.45250395534584,5.47590095044413,5.47236958190962,0.00672632927606769,0.00343597690662807,0.00386244538811258,0.0148186706315236,0.0105912032288523,0.0112292657366122
48099,"Coryell","Texas","2020-08-16",7,208,6.55230407576312,-339.033638624912,0.0119778814557616,6.63614924595345,6.63794568445231,6.63614924595345,57.8689297535607,6.56026066617434,6.56239771632252,6.56026066617434,6.33073309719249e-05,0.000101881579742376,6.33073309719249e-05,0.00121431946979563,0.00154047193822045,0.00121431946979563
48101,"Cottle","Texas","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48103,"Crane","Texas","2020-08-16",0,208,4.25053397873921,-653.298911148151,0.0049350276933162,4.28507917259242,4.32482113768272,4.28507917259242,140.454567559715,4.38106613648691,4.40434262952886,4.3426595476061,0.0170386442062706,0.0236571010577326,0.00848712043904822,0.0307095904657182,0.036185724325223,0.0216738812882557
48105,"Crockett","Texas","2020-08-16",0.285714285714306,208,5.05442431121992,-1674.99578670265,0.00271955205353787,5.1399419229051,5.08245915057364,5.07346117559469,254.875496741542,5.12004935075461,5.09709893123328,5.09582936935458,0.00430664581392963,0.00182112319328464,0.00171437883913457,0.0129836823135355,0.00844302286189737,0.00819184452772357
48107,"Crosby","Texas","2020-08-16",0.285714285714285,208,4.16111273868694,-138.126133462504,0.0121352317618443,4.28526747073145,4.2497187837708,4.24605936101985,57.1185778865258,4.21553698742623,4.22187345313555,4.21553698742623,0.00296199885083607,0.00369186442030549,0.00296199885083607,0.013079253593226,0.0146020351440377,0.013079253593226
48109,"Culberson","Texas","2020-08-16",0.571428571428569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48111,"Dallam","Texas","2020-08-16",0.857142857142861,208,5.27079933765415,-544.303396388232,0.00701204508183326,5.3242696462634,5.32073615063274,5.31988365322698,98.8509304305165,5.38341450780767,5.27990251986142,5.27742938244963,0.0126821765487062,8.28679262987454e-05,4.39574939900672e-05,0.0213658617866566,0.00172709709175172,0.00125788222445032
48113,"Dallas","Texas","2020-08-16",1250.57142857143,208,10.9578767321439,-792.642724143567,0.0109508383639351,11.0345326006914,11.0303050460845,11.0345326006914,63.2962662331606,10.950801939158,10.9529613370331,10.950801939158,5.00526957933441e-05,2.4161109095273e-05,5.00526957933441e-05,0.000645635387113551,0.000448571856660952,0.000645635387113551
48115,"Dawson","Texas","2020-08-16",3.85714285714286,208,5.07695793702733,-46.2273157736872,0.0199701512073031,5.21674899547845,5.2134249239245,5.21674899547845,34.7091603546026,5.01415601937988,5.01852602677003,5.01415601937988,0.00394408086019708,0.00341428813631709,0.00394408086019708,0.0123699897510323,0.0115092366299006,0.0123699897510323
48117,"Deaf Smith","Texas","2020-08-16",14.2857142857143,208,6.68496880676474,-280.919917551667,0.0136729320422057,6.78067933106018,6.77781296033505,6.78067933106018,50.69484573026,6.73487944153549,6.72761537505259,6.73487944153549,0.00249107146321923,0.00181872978673026,0.00249107146321923,0.00746609837883523,0.00637947154587986,0.00746609837883523
48119,"Delta","Texas","2020-08-16",0.142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48121,"Denton","Texas","2020-08-16",93.7142857142853,208,8.99541297543331,-471.802493287977,0.0132323918553542,9.08803971842079,9.08994439167074,9.08803971842079,52.3826068738644,9.0048913121615,9.00267361684878,9.0048913121615,8.98388671329868e-05,5.27169137640463e-05,8.98388671329868e-05,0.00105368555663617,0.000807149314356055,0.00105368555663617
48123,"DeWitt","Texas","2020-08-16",7.42857142857144,208,6.58202513889283,-244.426510922764,0.0145310854987686,6.67596591061965,6.68373798168151,6.68374273738421,47.7009911350864,6.67697903484869,6.66560351213787,6.67697903484869,0.00901624235719629,0.00698534447428713,0.00901624235719629,0.0144262432841197,0.012697972353703,0.0144262432841197
48125,"Dickens","Texas","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48127,"Dimmit","Texas","2020-08-16",2,208,5.0706995348389,-87.4040769233469,0.017165299773959,5.19085663325661,5.19196964072472,5.19085663325661,40.380720971241,5.06310284469617,5.13458582016739,5.13535948132318,5.77097011246513e-05,0.00408145745307333,0.00418090867934996,0.00149815426659299,0.0125991068667255,0.0127516817038804
48129,"Donley","Texas","2020-08-16",0.142857142857139,208,3.88890058800729,-304.20717333878,0.00770175815660411,3.99880808222931,3.94417287787779,3.94281289510352,89.99856480375,3.91419050748084,3.91674924601413,3.91419050748085,0.000639580026978648,0.000775547752781946,0.000639580026979142,0.00650310258676704,0.00716106194453023,0.00650310258676956
48131,"Duval","Texas","2020-08-16",2.71428571428572,208,5.25002707742026,-28.6237009771813,0.0221872409895514,5.40533776434712,5.40471561609541,5.40533776434712,31.2408010029895,5.2088231658428,5.21314584606127,5.2088231658428,0.00169776232928315,0.00136022522655534,0.00169776232928315,0.00784832363144814,0.00702496021736948,0.00784832363144814
48133,"Eastland","Texas","2020-08-16",2.71428571428571,208,4.44265125649032,95.7499716933473,0.0388915351063476,4.63781666232112,4.72299461136185,4.71489200223475,17.8225718955181,4.50198178348564,4.49960653880532,4.50198178348564,0.00352011143354233,0.00324390418358137,0.00352011143354233,0.0133547567814698,0.0128201110163202,0.0133547567814698
48135,"Ector","Texas","2020-08-16",34.2857142857142,208,8.21616531572822,-702.141614030138,0.00902734825995568,8.27935675354791,8.28247541594579,8.27935675354791,76.7830331344,8.24003204235869,8.24173398068208,8.24003204235869,0.000569620640053563,0.000653756627522692,0.000569620640053563,0.00290484985553801,0.00311199494792452,0.00290484985553801
48137,"Edwards","Texas","2020-08-16",0.285714285714285,208,3.36729582998647,-5.15765454870554,0.0163229669668359,3.59362612269459,3.49203509522676,3.48155659875432,42.4645336824025,3.43775102262091,3.38222093627579,3.38100827667905,0.00496393416915603,0.000222758797747495,0.000188031194296842,0.0209233747765853,0.00443237156545875,0.00407224294654113
48139,"Ellis","Texas","2020-08-16",57.1428571428569,208,8.0612615147577,-159.307664051411,0.0219468916761546,8.21488975649078,8.20974377667757,8.21488975649078,31.5829316874541,8.03256895470446,8.03265867697649,8.03256895470446,0.000823263002408717,0.000818122329138162,0.000823263002408717,0.00355931388663072,0.00354818383311918,0.00355931388663072
48141,"El Paso","Texas","2020-08-16",291.714285714283,208,9.76571042482678,-421.134659750664,0.0155224486101228,9.87436756509764,9.87151715400538,9.87436756509764,44.654499941969,9.76320568631439,9.76171796358513,9.76320568631439,6.27371501545397e-06,1.59397467660738e-05,6.27371501545397e-06,0.000256482980083375,0.000408824454952068,0.000256482980083375
48143,"Erath","Texas","2020-08-16",7.57142857142867,208,6.33733129233011,-165.252769108739,0.0169786584771026,6.45618190166983,6.45597326917043,6.45618190166983,40.8246141174654,6.35104784013177,6.34529429872274,6.35104784013177,0.000188143683595214,6.34094708090615e-05,0.000188143683595214,0.00216440441077467,0.00125652360990928,0.00216440441077467
48145,"Falls","Texas","2020-08-16",2.57142857142856,208,4.93550115458722,-12.4566406144773,0.0223876275209063,5.09221454723356,5.09388855620815,5.09221454723356,30.9611717415194,4.90762308544428,4.90812734255799,4.9010792680666,0.000777186739138525,0.00074932558501159,0.00118486627163841,0.00564847788902427,0.00554630850481868,0.00697434474078215
48147,"Fannin","Texas","2020-08-16",10.7142857142857,208,5.65948221575962,18.838047955961,0.0299187133279426,5.86891320905522,5.86540682519476,5.86891320905522,23.1676801392586,5.63414512002628,5.59277931974915,5.58980217652817,0.000641968420200429,0.00444927633618353,0.00485530786729642,0.0044769282360823,0.0117860421620773,0.0123120873208889
48149,"Fayette","Texas","2020-08-16",2,208,5.76474317444589,-577.372953732541,0.0073628291072782,5.83410664756195,5.81883491792899,5.81628297819684,94.1414190741933,5.75021784038371,5.75554850642883,5.75021784038371,0.000210985329617915,8.45419199439508e-05,0.000210985329617915,0.0025196845067735,0.00159498311352683,0.0025196845067735
48151,"Fisher","Texas","2020-08-16",0.428571428571431,208,3.391627930646,27.2645193674321,0.01922989690014,3.6101339370625,3.54052047347646,3.52623720894698,36.0452884463931,3.39907037542469,3.40154703474859,3.39907037542469,5.53899842838508e-05,9.83886261980201e-05,5.53899842838508e-05,0.00219435767450839,0.00292458497966811,0.00219435767450839
48153,"Floyd","Texas","2020-08-16",0.714285714285708,208,4.51711930786536,-426.595603927395,0.00710821153276253,4.56059727120645,4.56649152901774,4.5668767885947,97.5135837425706,4.55000489504661,4.54660120876509,4.55000489504661,0.00108146184425557,0.000869182480661528,0.00108146184425557,0.00728021221932044,0.00652670405415141,0.00728021221932044
48155,"Foard","Texas","2020-08-16",0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48157,"Fort Bend","Texas","2020-08-16",385,208,9.31200693051037,-98.4317052628554,0.0303885230234991,9.52472659167486,9.50859703381376,9.52472659167486,22.8095054183431,9.30265100199002,9.29335013629209,9.30265100199002,8.75333984778933e-05,0.000348075970503198,8.75333984778933e-05,0.00100471666206513,0.00200352022474882,0.00100471666206513
48159,"Franklin","Texas","2020-08-16",0.428571428571431,208,4.53106221383437,-697.330290760994,0.00500910407669588,4.56995737874403,4.56809759808859,4.56612594237124,138.377476280581,4.55402148952118,4.58414049350917,4.58203540525601,0.000527128340062924,0.00281730377323628,0.00259826624370718,0.00506708462680332,0.0117143127085609,0.0112497222540903
48161,"Freestone","Texas","2020-08-16",3.71428571428569,208,5.13747769856998,-59.4966719687892,0.019272987113031,5.29037082142436,5.27160582202807,5.2723886083612,35.9646990108394,5.10664840457076,5.11487573161836,5.10664840457076,0.000950445368490361,0.000510848910082122,0.000950445368490361,0.00600086186414038,0.00439942872314779,0.00600086186414038
48163,"Frio","Texas","2020-08-16",8.42857142857144,208,6.30052363710505,-235.454475009834,0.0142078251368764,6.39997841306318,6.40187795330729,6.39997841306318,48.7862972609989,6.29498273782895,6.29541056724775,6.29498273782895,3.0701564787882e-05,2.61434833656308e-05,3.0701564787882e-05,0.00087943472562633,0.000811530938030007,0.00087943472562633
48165,"Gaines","Texas","2020-08-16",5.42857142857144,208,5.21958332600553,46.0397868112714,0.0322275651732025,5.44517628221795,5.44939626864407,5.44517628221795,21.5078978767004,5.47385059146611,5.26179332438149,5.26224018845388,0.0646518422848012,0.0017816839628985,0.00181960791393746,0.0487140925969597,0.008086852099028,0.00817246507701502
48167,"Galveston","Texas","2020-08-16",80.1428571428569,208,9.18704250056769,-850.434486526208,0.00867984047904529,9.24780138392101,9.25000834750879,9.24780138392101,79.8571335767435,9.19838732902911,9.19847437258811,9.19838732902911,0.000128705132819039,0.000130687697891268,0.000128705132819039,0.00123487275265339,0.00124434735332006,0.00123487275265339
48169,"Garza","Texas","2020-08-16",0.285714285714292,208,4.60517018598809,-1267.14573393316,0.00312184083243721,4.62702307181515,4.63281360553404,4.62702307181515,222.03155694482,4.6274249366916,4.63360464384955,4.6274249366916,0.00049527392887539,0.000808518393875128,0.00049527392887539,0.00483255771333351,0.00617446407257125,0.00483255771333351
48171,"Gillespie","Texas","2020-08-16",1.85714285714286,208,5.19928598594186,-603.759319502043,0.00640496001836019,5.24412070607038,5.24477980529407,5.24412070607038,108.220375860739,5.19464066000693,5.1992003772241,5.19464066000693,2.1579053041739e-05,7.32885255652647e-09,2.1579053041739e-05,0.000893454591167118,1.6465475834867e-05,0.000893454591167118
48173,"Glasscock","Texas","2020-08-16",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48175,"Goliad","Texas","2020-08-16",4.28571428571428,208,4.649870364906,99.4280589760843,0.0415187987043445,4.79840815524233,4.94820427489852,4.94050195583641,16.6947792853028,4.4246070916285,4.43330580599003,4.44361390497852,0.0507435422876933,0.0469002081784684,0.0425417272618161,0.0484450652598039,0.0465743218457118,0.0443574645616275
48177,"Gonzales","Texas","2020-08-16",5.42857142857144,208,6.55657541348865,-581.617108259996,0.00854352293784758,6.80591653710109,6.61535397172867,6.61638007405358,81.1313067925787,6.5782533981394,6.57979537789709,6.5782533981394,0.000469935018518143,0.000539166747129235,0.000469935018518143,0.00330629685218785,0.0035414775159408,0.00330629685218785
48179,"Gray","Texas","2020-08-16",1.57142857142858,208,5.39686904027653,-502.49119213854,0.00764860945068302,5.48780991297266,5.447219494405,5.45040930643131,90.6239474023671,5.4766849456251,5.5336855424397,5.53017660968285,0.00637057874661179,0.0187187552641645,0.0177709080610207,0.0147892981565622,0.0253510880368072,0.0247009086956628
48181,"Grayson","Texas","2020-08-16",20.2857142857142,208,7.0916232584955,-253.115311221856,0.0153792838492052,7.19927824543994,7.19726547411715,7.19927824543994,45.0701858003465,7.10549956571911,7.09174077230084,7.08868139828942,0.000192551902164008,1.38094944454815e-08,8.65454147211447e-06,0.00195671804857747,1.65707907846342e-05,0.000414835940777779
48183,"Gregg","Texas","2020-08-16",35,208,7.43459484944419,-163.759386887577,0.0199984051826847,7.57458368572298,7.57310441183453,7.57458368572298,34.6601228562014,7.37739253378148,7.37832872896004,7.37739253378149,0.00327210491717636,0.00316587631433695,0.00327210491717524,0.00769407302228269,0.00756814885324343,0.00769407302228138
48185,"Grimes","Texas","2020-08-16",8,208,6.81218792325378,-691.918174625102,0.00756978591536022,6.8651764246613,6.86443433605312,6.8651764246613,91.5676068399037,6.80397103561795,6.80825510497748,6.80397103561796,6.75172424198515e-05,1.54670595943983e-05,6.75172424196909e-05,0.00120620389930538,0.000577320872619351,0.00120620389930395
48187,"Guadalupe","Texas","2020-08-16",17.1428571428571,208,7.46270714650495,-738.158685791385,0.00788737371285981,7.51791876249497,7.51882843049729,7.51791876249497,87.8806058637513,7.45370472886608,7.46826708366034,7.46468264633732,8.10435233446516e-05,3.09129011718819e-05,3.90259958769389e-06,0.0012063206370207,0.000745029524305201,0.000264716247547674
48189,"Hale","Texas","2020-08-16",27.5714285714284,208,7.27190223775957,-133.695450590086,0.0212818234050277,7.42087500159476,7.41813501978578,7.42087500159476,32.5699150570056,7.21297037944476,7.2131509837645,7.21297037944476,0.00347296392443681,0.00345170984599326,0.00347296392443681,0.00810404986040713,0.00807921394899985,0.00810404986040713
48191,"Hall","Texas","2020-08-16",0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48193,"Hamilton","Texas","2020-08-16",1.28571428571428,208,4.49503639157761,95.2834330637824,0.0389716262281897,4.66554929996033,4.76527875447985,4.76783777517494,17.7859444843635,4.39813565313406,4.44034038537086,4.43778906867029,0.00938975311090539,0.00299165309496889,0.00327725598005494,0.021557275626314,0.0121680897421064,0.0127356750691907
48195,"Hansford","Texas","2020-08-16",2.85714285714286,208,4.44096917030733,94.8880504024294,0.0392617153723139,4.71580117791353,4.71296044670241,4.71580117791353,17.6545312395783,4.30063305748932,4.30392268247909,4.30728504030251,0.0196942245608691,0.0187817398260559,0.0178714466151456,0.0316003348449946,0.0308595900067362,0.030102467474587
48197,"Hardeman","Texas","2020-08-16",0.571428571428569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48199,"Hardin","Texas","2020-08-16",21.5714285714287,208,6.96088973453463,-150.085869596831,0.019439163411759,7.09696387841694,7.09432460083046,7.09696387841694,35.6572536522149,6.97791061126724,6.97579856195238,6.97791061126724,0.000289710244746693,0.000222273134972241,0.000289710244746693,0.00244521568100196,0.00214179910705715,0.00244521568100196
48201,"Harris","Texas","2020-08-16",928,208,11.4020130581098,-739.570834692205,0.0120328872952421,11.4862432691765,11.4855657980528,11.4862432691765,57.6043939873035,11.4426059486488,11.4345991071569,11.4426059486488,0.00164778276231131,0.00106185059250006,0.00164778276231131,0.00356015120594243,0.0028579206918136,0.00356015120594243
48203,"Harrison","Texas","2020-08-16",6.57142857142856,208,6.58301396523662,-338.563787998784,0.0120275761219273,6.65803059849782,6.66810381922978,6.66720699809011,57.6298311092188,6.5958299340798,6.5993917757515,6.5958299340798,0.000164249057389376,0.000268232677261327,0.000164249057389376,0.00194682388809423,0.00248788937732289,0.00194682388809423
48205,"Hartley","Texas","2020-08-16",1.28571428571429,208,4.51399430532222,-115.554015038504,0.0140247673163076,4.63594314638626,4.61143664588478,4.61216767653637,49.4230788238443,4.48302595558056,4.46483858963027,4.45716531309141,0.000959038685721784,0.00241628438518782,0.00322953435796944,0.00686052033897052,0.0108896273160985,0.0125895134966842
48207,"Haskell","Texas","2020-08-16",1.42857142857143,208,3.84405002184194,44.0823701429969,0.0240581238776969,4.11195751198212,4.0193346416234,4.01245688898582,28.8113563669247,3.89484373718861,3.88370679957798,3.88787689069446,0.00258000151871854,0.00157266002040567,0.00192079443341597,0.0132135937508772,0.0103164052264434,0.0114012223055098
48209,"Hays","Texas","2020-08-16",14.1428571428569,208,8.53517343088066,-1605.69617642956,0.00470595546365598,8.56811511912625,8.5776560715059,8.56811511912625,147.291487544476,8.65590005388433,8.65019129390827,8.65590005388433,0.0145749175018706,0.0132291088154381,0.0145749175018706,0.0141446010419515,0.013475749960917,0.0141446010419515
48211,"Hemphill","Texas","2020-08-16",0.428571428571431,208,3.77767495289707,-302.942514806778,0.00737971840157061,3.82226990747533,3.83360595750379,3.82933298170806,93.9259661198488,3.96720208622384,3.79724715548528,3.79647425503482,0.0359205342670633,0.000383071114153931,0.000353413760866409,0.0501703126102533,0.00518101817447267,0.00497642130997345
48213,"Henderson","Texas","2020-08-16",8,208,6.50386036604349,-390.736740911394,0.0108626378199931,6.57989883078344,6.58238864867381,6.57989883078344,63.8102081691598,6.55274077254561,6.55395136696019,6.55274077254561,0.00238929413981245,0.00250910837283681,0.00238929413981245,0.00751559900598775,0.00770173375465188,0.00751559900598775
48215,"Hidalgo","Texas","2020-08-16",324.571428571428,208,9.95525287835645,-456.425804463003,0.0149832423898744,10.0601355750856,10.0592912468191,10.0601355750856,46.2614941762119,9.97945434145755,9.97820490904544,9.97945434145755,0.000585710816233918,0.000526795712748303,0.000585710816233918,0.00243102444476486,0.00230551960552291,0.00243102444476486
48217,"Hill","Texas","2020-08-16",2.71428571428572,208,5.81285039510235,-418.624213035992,0.00927645353335312,5.87778556983582,5.88129666084247,5.87778556983582,74.7211397187257,5.79774134706621,5.80212765773768,5.79774134706621,0.000228283332558393,0.000114977096591692,0.000228283332558393,0.00259924942311786,0.00184466081798778,0.00259924942311786
48219,"Hockley","Texas","2020-08-16",2.42857142857142,208,5.38187038936632,-148.479588904976,0.0150972750106063,5.48755131444056,5.48885126697693,5.48755131444056,45.9120722165414,5.38877000802274,5.38843289894575,5.38877000802274,4.760473760402e-05,4.30665319801098e-05,4.760473760402e-05,0.00128201130039337,0.00121937339709934,0.00128201130039337
48221,"Hood","Texas","2020-08-16",18.4285714285714,208,6.41392723158472,-12.4441729400395,0.0290954718650209,6.61759553463987,6.61572835518839,6.61759553463987,23.8231977737147,6.43534269097307,6.43245129889752,6.43534269097307,0.000458621900814096,0.000343141069809178,0.000458621900814096,0.00333889964995119,0.00288810063537688,0.00333889964995119
48223,"Hopkins","Texas","2020-08-16",2.57142857142858,208,5.34710753071747,-185.861432647215,0.0136781248409553,5.48303271967279,5.44346220719091,5.44285440460416,50.6755998076952,5.41980573449684,5.42530672011544,5.41980573449684,0.00528502883274683,0.00611511322249956,0.00528502883274683,0.0135957998528628,0.0146245776709632,0.0135957998528628
48225,"Houston","Texas","2020-08-16",1.28571428571428,208,5.76608635799236,-893.239309456524,0.00523599757879874,5.80273834104395,5.8060217997255,5.80273834104395,132.381111742028,5.94613189129437,5.93548948083893,5.94613189129437,0.0324163940620053,0.0286974180301702,0.0324163940620053,0.0312249109922625,0.0293792205542952,0.0312249109922625
48227,"Howard","Texas","2020-08-16",4.28571428571428,208,5.22651442806953,-78.9579076468984,0.0182135229202352,5.35400908851118,5.35562467669955,5.35400908851118,38.0567330985626,5.24082781460991,5.23849695091897,5.23708484243807,0.000204873034254323,0.000143580853837349,0.000111733659922635,0.00273861035636068,0.00229264130317646,0.0020224596170194
48229,"Hudspeth","Texas","2020-08-16",1.71428571428571,208,3.44316158076119,145.573922315111,0.0538277572445411,3.73705005606285,3.82902451035755,3.81995588147298,12.8771328407936,3.26762148908196,3.29022774660795,3.26762148908196,0.0308143237867526,0.0233887576288108,0.0308143237867526,0.0509822404676179,0.044416688141435,0.0509822404676179
48231,"Hunt","Texas","2020-08-16",14.5714285714284,208,7.11743719918021,-369.869252515061,0.0123166913072516,7.20365403833097,7.20514664487977,7.20365403833097,56.2770603946085,7.17685739432377,7.13794102564655,7.13881971556361,0.00353075959089878,0.000420406899761802,0.000457212006886372,0.00834853803141449,0.00288078783030247,0.00300424377272523
48233,"Hutchinson","Texas","2020-08-16",1,208,4.87082573153965,-253.825884082808,0.0105468876895308,4.94465394536637,4.94813178015614,4.94465394536637,65.7205424921692,4.93300074182995,4.90370624660722,4.899451819956,0.00386573190459892,0.00108112827110867,0.000819452938020678,0.0127647782362041,0.00675050122501018,0.00587705042103841
